Nome,Universidade,Campus,Cidade,Email,Site,Eixo,Temática,Ano de criação,Instagram,Facebook,Twitter,YouTube,Contato1,Estado,Site na instituição
PET Agronomia,Universidade Federal do Amazonas,Campus Manaus,Manaus ,petagronomia@ufam.edu.br,,Ciências Agrárias,,2012,https://instagram.com/petagronomia.ufam,,,https://www.youtube.com/channel/UCdCYKSLG9itP_mM5NqC2Vkw,, AM,
PET Intervenção Socioambiental em Uruçuí-Una,Universidade Federal do Piauí,Campus Bom Jesus,Bom Jesus ,pet5bj@gmail.com,urucuiuna.blogspot.com/,Interdisciplinar,,2010,https://instagram.com/pet5bj,https://facebook.com/pet5bj/,,https://www.youtube.com/channel/UCfMUBg4cCQrtUUz6FjBQEsw,, PI,
PET Música,Universidade Estadual Paulista Júlio de Mesquita Filho,Campus São Paulo,São Paulo ,petmusica.ia@unesp.br,petmusica.wordpress.com,"Linguística, Letras e Arte",,1996,https://instagram.com/petmusicaunesp,https://www.facebook.com/petmusica,,https://www.youtube.com/user/petmusica,, SP,www.ia.unesp.br/#!/ensino/graduacao/grupos-pets/
PET Agronomia,Universidade Estadual Paulista Júlio de Mesquita Filho,Campus Botucatu,Botucatu ,agronomiapet@gmail.com,sites.google.com/view/pet-agronomia-unesp-botucatutu/p%C3%A1gina-inicial,Ciências Agrárias,,1995,https://instagram.com/petagrobotucatu,https://www.facebook.com/fcapetagronomia,,,, SP,www.fca.unesp.br/#!/petagronomia
PET Geografia,Universidade do Estado do Rio de Janeiro,Campus Maracanã - Francisco Negrão de Lima,Rio de Janeiro ,petuerjgeografia@gmail.com,petgeografiauerj.wixsite.com/petgeografiauerj,Ciências Humanas,,1991,https://instagram.com/petgeouerj,https://www.facebook.com/watch/PetGeoUerj/,,https://www.youtube.com/channel/UC4pF5m8oxaWrwnQZDZiWF7w,, RJ,sites.google.com/site/petsr1uerj/geografia
PET Geografia,Universidade Federal do Acre,Campus Rio Branco,Rio Branco ,pet.geografia@ufac.br,petgeoufac.com/,Ciências Humanas,,2009,https://instagram.com/petgeografia2019ufac,https://www.facebook.com/paginapetgeoufac,https://twitter.com/petgeoufac,https://www.youtube.com/channel/UCiyGqdjtlG3Yikcfte8Bulg,, AC,
PET Geologia,Universidade Federal de Mato Grosso,Campus Cuiabá,Cuiabá ,pet.geologia@ufmt.br,petgeologiaufmt.com,Ciências Exatas e da Terra,,1995,https://instagram.com/petgeologiaufmt,https://www.facebook.com/petgeologiaufmt/,,,, MT,www.ufmt.br/unidade/fageo/pagina/pet-geologia/3547
PET Geologia,Universidade Federal do Amazonas,Campus Manaus,Manaus ,petgeologia@ufam.edu.br,petgeologiaufam.com,Ciências Exatas e da Terra,,2012,https://instagram.com/petgeologiaufam,https://www.facebook.com/petgeologiaufam,,https://www.youtube.com/channel/UCn_B3Y62ZCxMS80Ws-wbdtw,, AM,
PET Serviço Social,Universidade do Estado do Rio de Janeiro,Campus Maracanã - Francisco Negrão de Lima,Rio de Janeiro ,petservicosocial.uerj@gmail.com,,Ciências Sociais Aplicadas,,2006,https://instagram.com/petservicosocial.uerj,https://www.facebook.com/petservicosocialuerj/,,https://www.youtube.com/watch?v=7ulXSrqnlg4,, RJ,
PET Física,Universidade de Brasília,Campus Darcy Ribeiro,Darcy Ribeiro ,petfisicaunb@gmail.com,www.pet.if.unb.br/,Ciências Exatas e da Terra,,2009,https://instagram.com/fisicapet,https://www.facebook.com/PETFisicaUnB/,https://twitter.com/PETFisicaUnB,https://www.youtube.com/channel/UCCt5JqYPctoMxXhW0xoJShw,https://open.spotify.com/show/4NvsQ7J3cRxQvFjnF9bJCn, DF,
PET Engenharia de Alimentos,Universidade Federal do Rio Grande do Sul,Campus Vale,Porto Alegre ,petengenhariadealimentosufrgs@gmail.com,,Engenharias,,2010,https://instagram.com/petufrgsalimentos,https://www.facebook.com/petealimentos,,https://www.youtube.com/channel/UCdPu_MQgyubQGTEkBtQYgIA,, RS,www.ufrgs.br/icta/index.php/graduacao/pet/
PET Biotecnologia,Universidade Federal do Agreste de Pernambuco,Campus Garanhuns (UAG),Garanhuns ,petbiotecnologia@ufape.edu.br,petbiotec1.wixsite.com/petbiotec,Ciências Agrárias,Biotecnologia,2010,https://instagram.com/petbiotecufape,https://www.facebook.com/petbiotecnologiaufape/,,,, PE,
GET Engenharia Mecânica,Universidade Federal de Juiz de Fora,Campus Juiz de Fora,Juiz de Fora ,get.mecanica@engenharia.ufjf.br,,Engenharias,,2018,https://instagram.com/getmecufjf,https://facebook.com/GETMecUFJF/,,https://bit.ly/YoutubeGETMecUFJF,https://www.linkedin.com/company/getmecanicaufjf/?viewAsMember=true, MG,
PET Engenharia de Pesca,Universidade Federal Rural de Pernambuco,Campus Serra Talhada,Serra Talhada ,petpescauast@ufrpe.br,petpescauast.wordpress.com/,Ciências Agrárias,,2012,https://instagram.com/petpescauast,https://www.facebook.com/PETpesca,,https://www.youtube.com/channel/UCjzgr72YHd92uaKW2QTVghA,, PE,www.preg.ufrpe.br/br/grupos-pet
PET Física,Universidade Estadual de Londrina,Campus Londrina,Londrina ,petfisica@uel.br,,Ciências Exatas e da Terra,,1991,https://instagram.com/petfisicauel,https://facebook.com/uel.petfisica/,,https://www.youtube.com/channel/UCIYogtmqDhbBLyJhr-wThpQ,https://www.instagram.com/petfisicauel/, PR,
PET Agro,Universidade Estadual Paulista Júlio de Mesquita Filho,Campus Registro,Registro ,petagroregistro@hotmail.com,,Ciências Agrárias,,2012,https://instagram.com/petagroregistro,https://www.facebook.com/petagroregistro,,https://www.youtube.com/channel/UCKUBlPW_AizEftY5fuiQVRg,, SP,www.registro.unesp.br/#!/ensino/graduacao/grupo-pet/
PET Saúde da Criança,Universidade Federal de São Paulo,Campus Baixada Santista,Baixada Santista ,petsaudedacrianca2011@gmail.com,,Ciências da Saúde,Saúde da Criança,2011,https://instagram.com/petsaudecrianca,https://www.facebook.com/petsaudedacrianca/,,,, SP,
PET Bacharelado em Engenharia Elétrica,Fundação Universidade Federal do Tocantins,Campus Palmas,Palmas ,petengenhariaeletricauft@mail.uft.edu.br,,Engenharias,,2010,https://instagram.com/peteletricauft,https://www.facebook.com/peteletricauft,,https://www.youtube.com/channel/UCTRSediIylh02LDiVU-nqYw,, TO,ww2.uft.edu.br/index.php/prograd/programas-especiais-em-educacao/pet
PET Enfermagem,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petenfermagemufsm2013@gmail.com,,Ciências da Saúde,,2007,https://instagram.com/petenfermagemufsm,https://www.facebook.com/petenf.ufsm,,https://www.youtube.com/channel/UCSS8DSiplzy7rfVRPIlajQQ,, RS,www.ufsm.br/pet/enfermagem/
"PET Ciência, Tecnologia & Cidadania",Fundação Universidade Federal do Pampa,Campus Alegrete,Alegrete ,petctcunipampa@gmail.com,,Engenharias,,2013,https://instagram.com/petctcengenharias,https://www.facebook.com/PET-CTC-Engenharias-Unipampa-Alegrete-454543104640193/,,https://youtube.com/channel/UCF5EVeMNPWnd1iUnTU4dK7A,, RS,
PET Engenharia Civil,Universidade Estadual de Maringá,Campus Sede,Maringá ,petciviluem@gmail.com,petciviluem.com/,Engenharias,,2012,https://instagram.com/petciviluem,https://www.facebook.com/petciviluem,,https://www.youtube.com/channel/UCpM_aNC9iIWbCiYQxYrvBuA,https://www.linkedin.com/company/petciviluem, PR,
PET Matemática,Universidade de Brasília,Campus Darcy Ribeiro,Darcy Ribeiro ,p3tmatunb@gmail.com,pet.mat.unb.br/,Ciências Exatas e da Terra,Matemática,1995,https://instagram.com/petmatunb,https://www.facebook.com/PETMATUNB/,,https://www.youtube.com/petmatematicaunb,https://linktr.ee/PETMAT_UnB, DF,www.mat.unb.br/pagina/graduacao-bolsas-pet
PET Zootecnia,Universidade Estadual de Londrina,Campus Londrina,Londrina ,petuelzootecnia@gmail.com,,Ciências Agrárias,Pet Zootecnia,2011,https://instagram.com/petzootecniauel,https://www.facebook.com/PET-Zootecnia-UEL-341431985896246/,,https://www.youtube.com/channel/UCq-YexpIIQuJhj_21ifraIA/featured,, PR,www.uel.br/pet/zootecnia/
PET Farmácia,Universidade Federal de Ouro Preto,Campus Ouro Preto,Ouro Preto ,pet-farmacia.ef@ufop.edu.br,petfarmacia.ufop.br/,Ciências da Saúde,,1992,https://instagram.com/petfarmaciaufop,https://www.facebook.com/PETFarmaciaUFOP,,https://www.youtube.com/channel/UC-FU1-GtUwc2pZa5pfgnpNg,, MG,
PET Educação Física,Universidade Federal de Mato Grosso,Campus Cuiabá,Cuiabá ,petufmtfef@gmail.com,,Ciências da Saúde,Desenvolvimento de programas de exercícios físicos para saúde,2006,https://instagram.com/pet_educacao_fisica,,,,, MT,
PET Agronomia,Universidade Estadual do Oeste do Paraná,Campus Cascavel,Cascavel ,petagronomiaunioeste2017@gmail.com,,Ciências Agrárias,Desenvolvimento rural sustentável,2010,https://instagram.com/petagronomiaunioeste,,,https://youtube.com/channel/UCG-wgT6ReXdwQDMieGbKhrQ,, PR,
PET Computação,Universidade de São Paulo,Campus São Carlos,São Carlos ,petcomp@icmc.usp.br,pet.icmc.usp.br/,Ciências Exatas e da Terra,,1995,https://instagram.com/petcomputacaousp,https://www.facebook.com/petcompusp,https://twitter.com/PETComp_USP,https://www.youtube.com/c/PETComputa%C3%A7%C3%A3oUSP,https://www.linkedin.com/company/petcompusp/, SP,prg.usp.br/programa-de-educacao-tutorial-pet/grupos-pet-19-computacao/
PET Práticas de Letramento,Universidade Federal Rural de Pernambuco,Campus Dois Irmãos,Recife ,petletramento@gmail.com,,Interdisciplinar,,2010,https://instagram.com/petletramentoufrpe,https://www.facebook.com/petletramentorural,,https://www.youtube.com/channel/UCJZ05bGGA3GvsdZVN13G7wg,https://simposiolecid.blogspot.com/, PE,
PET Letras,Universidade Federal de Campina Grande,Campus Campina Grande,Campina Grande ,petletrasufcg@gmail.com,petletrasufcg.wixsite.com/pet-letras,"Linguística, Letras e Arte","Identidade, Alteridade e Integração",1992,https://instagram.com/petletrasufcg,https://www.facebook.com/petletrasufcg/,https://twitter.com/petletrasufcg,https://www.youtube.com/user/PETLetrasUFCG,, PB,
PET Informática,Universidade Estadual de Maringá,Campus Sede,Maringá ,pet@din.uem.br,www.din.uem.br/pet/,Ciências Exatas e da Terra,,1991,https://instagram.com/petinfouem,https://www.facebook.com/petInformaticauem/,,https://www.youtube.com/c/PETInform%C3%A1ticaUEM,, PR,
PET Educação Física,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petedfufsm@gmail.com,,Interdisciplinar,,2010,https://instagram.com/peteducacaofisicaufsm,,https://twitter.com/PetEdFisicaUFSM,https://www.youtube.com/channel/UCNIdPDC9qND8h2U-wvIfQXQ,, RS,www.ufsm.br/pet/educacao-fisica/
PET Medicina Veterinária,Universidade Federal de Lavras,Campus Lavras,Lavras ,petmvufla@gmail.com,,Ciências Agrárias,,2013,https://instagram.com/petmvufla,https://www.facebook.com/petveterinariaufla/,,https://www.youtube.com/channel/UCGeq_sF5SG7rdWTD3uAwZsA,, MG,dmv.ufla.br/pet/home
PET Química,Universidade Federal do Rio Grande do Norte,Campus Central,Natal ,petquimicaufrn1@gmail.com,petquimicaufrn1.wixsite.com/petquimicaufrn/sobrenos,Ciências Exatas e da Terra,"Pesquisa, ensino e extensão dentro da área de Química.",1988,https://instagram.com/petquimica.ufrn,https://www.facebook.com/pg/petquimicaufrn,,https://www.youtube.com/channel/UCgsaty5inU90XRQ9t90qcjA,, RN,
PET Educação Física,Universidade Estadual de Maringá,Campus Sede,Maringá ,petdefuem@gmail.com,,Ciências da Saúde,Educação Física,1991,https://instagram.com/peteducauem,https://facebook.com/petedfisicauem,,https://youtube.com/channel/UC4grzuvSHsdNjganhcq_Mxw,, PR,
Pet Engenharia Florestal,Universidade Tecnológica Federal do Paraná,Campus Dois Vizinhos,Dois Vizinhos ,petflorestal.utfprdv@gmail.com,www.petflorestalutfpr.com.br/,Ciências Agrárias,,2010,https://instagram.com/pet_florestal,,,https://www.youtube.com/channel/UCuAVaBtdrBbMio0nKvGq5rw,, PR,
PET Engenharia Elétrica,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petee.dados@gmail.com,www.notion.so/petee/SITE-PET-Engenharia-El-trica-UFSM-680b3baafe9e4181875dd32179e41820,Engenharias,,1995,https://instagram.com/petengenhariaeletrica,https://www.facebook.com/peteeufsm/,,https://www.youtube.com/channel/UCBEYpCQ4ruNVIHnAUV5Gmug,, RS,www.ufsm.br/pro-reitorias/prograd/pet/grupos-na-ufsm
PET Zootecnia,Fundação Universidade Federal do Tocantins,Campus Araguaína,Araguaína ,petzootecnia@uft.edu.br,,Ciências Agrárias,,2013,https://instagram.com/petzootecniaufnt,,https://twitter.com/petzootecniauft,https://www.youtube.com/channel/UCUzHcTxm2A_MO0W5Aw820mw/videos,, TO,
PET Educação Física - Biomecânica,Universidade Federal do Vale do São Francisco,Campus Sede - Petrolina,Petrolina ,pbe.univasf@gmail.com,,Ciências da Saúde,Biomecânica e Prática Baseada em Evidências,2010,https://instagram.com/pbe.univasf,https://www.facebook.com/PetBiomecanica,,https://www.youtube.com/channel/UCrIM15Sp2XzJ4Nw2IxiE2zw,, PE,portais.univasf.edu.br/proen/departamentos/diretoria-de-programas-especiais-de-graduacao/programa-de-educacao-tutorial-pet
PET Ciências Agrárias,Universidade Federal de Santa Maria,Campus Frederico Westphalen,Frederico Westphalen ,petagronomiafw@ufsm.br,,Ciências Agrárias,,2010,https://instagram.com/petcienciasagrarias,https://www.facebook.com/AgronomiaPET/,,https://youtube.com/channel/UCjkN8bs_IkYjoGsXSl1cOfg,, RS,
PET Ciências Biologicas,Universidade Estadual Paulista Júlio de Mesquita Filho,Campus Rio Claro,Rio Claro ,petbioloriarioclaro@gmail.com,petbiologiarc.wixsite.com/unesp,Ciências Biológicas,,2009,https://instagram.com/petbiologiarioclaro,,,https://www.youtube.com/c/PETBiologiaRC,, SP,
PET Psicologia,Universidade Estadual Paulista Júlio de Mesquita Filho,Campus Assis,Assis ,petpsicologia.assis@gmail.com,,Ciências Humanas,,2012,https://instagram.com/petpsicologia_,https://www.facebook.com/PET.Psicologia,,https://www.youtube.com/c/PETPsicologiaUNESPAssis,, SP,www.assis.unesp.br/#!/departamentos/psicologia/psicologia-social-e-educacional/pet-psicologia/
PET Economia,Fundação Universidade Federal do Tocantins,Campus Palmas,Palmas ,peteconomia@uft.edu.br,,Ciências Sociais Aplicadas,Economia Regional,2009,https://instagram.com/peteconomiauft,,,,, TO,ww2.uft.edu.br/pet-economia/
PET Comunidades Urbanas - Conexões de Saberes,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte",Campus Natal - Central,Natal ,comunidadesurbanaspet@gmail.com,,Interdisciplinar,Comunidades Urbanas,2010,https://instagram.com/peturbanasufrn,https://www.facebook.com/PetComunidadesUrbanasUFRN,,,, RN,
PET Física,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petfisica@ufsm.br,www.ufsm.br/pet/fisica/,Ciências Exatas e da Terra,,1992,https://instagram.com/petfisicaufsm,https://cenapet.org/grupos/273/facebook.com/petfisicaufsm,https://twitter.com/petfisicaufsm,https://www.youtube.com/channel/UCA81uWltMtz8zFGY8_9-eZg,, RS,www.ufsm.br/pro-reitorias/prograd/pet
PET Engenharia Civil,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petcivil@ufsm.br,,Engenharias,,2013,https://instagram.com/petcivilufsm,https://www.facebook.com/petcivilufsm,,https://www.youtube.com/channel/UC3YPNkfq62dJw9qS53LilDw,, RS,www.ufsm.br/cursos/graduacao/santa-maria/engenharia-civil/pet-engenharia-civil/
PET Biologia,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petbioufsm@gmail.com,sites.google.com/site/petbioufsmrs/home,Ciências Biológicas,,1992,https://instagram.com/petbioufsm,https://www.facebook.com/petbiologiaufsm,,https://www.youtube.com/channel/UCJFPZFADlqlnaXQAfDNKS-A,https://linktr.ee/PetBioUFSM, RS,
PET Comunicação Social,Universidade Federal de Santa Maria,Campus Santa Maria,Santa Maria ,petcomunicacaosocial@ufsm.br,www.ufsm.br/pet/comunicacao-social/,Ciências Sociais Aplicadas,"Ensino, Pesquisa e Extensão",1992,https://instagram.com/petcomufsm,https://www.facebook.com/petcomufsm,,https://www.youtube.com/channel/UCPBAu6b8gE3c8H2qVb-b5cg,https://www.linkedin.com/in/pet-comunica%C3%A7%C3%A3o-social-47bb20220/, RS,www.ufsm.br/pet/comunicacao-social/
PET Geografia,Universidade Federal de Uberlândia,Campus Pontal,Ituiutaba ,petgeo.facip@gmail.com,petgeofacip.blogspot.com/,Ciências Humanas,Ações Afirmativas,2009,https://instagram.com/petgeografia,,,,, MG,www.ich.ufu.br/unidades/pet/pet-geografia
PET Conexões Ciência da Computação,"Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais",Campus Rio Pomba,Rio Pomba ,pet.computacao@ifsudestemg.edu.br,sistemas.riopomba.ifsudestemg.edu.br/gpca/,Ciências Exatas e da Terra,,2010,,https://www.facebook.com/gpca.if/,,,, MG,
PET Conexões de Saberes Ciências da Natureza e Matemática,Universidade Federal do Triângulo Mineiro,Campus Uberaba,Uberaba ,petconexoescnm@gmail.com,,Interdisciplinar,Educação e Formação de Professores,2009,https://instagram.com/pet_cnm,https://www.facebook.com/pet.cnm.ciencias.da.natureza.e.matematica.4,,,, MG,
PET Bacharelado Interdisciplinar em Ciência e Economia,Universidade Federal de Alfenas,Campus Varginha,Varginha ,pet.bice@unifal-mg.edu.br,petbiceunifal2017.wixsite.com/petbice,Ciências Sociais Aplicadas,,2010,https://instagram.com/petbiceunifalmg,https://www.facebook.com/petbice,,https://www.youtube.com/channel/UCG4mtF0zAGhDKQRAfz2zgcw,, MG,
"PET Conexões de Saberes: Inclusão, Diversidade e Protagonismo",Universidade Federal de Mato Grosso,Campus Cuiabá,Cuiabá ,petconexoesufmtcba@gmail.com,,Interdisciplinar,"Inclusão, Diversidade e Protagonismo",2010,https://instagram.com/pet_inclusao.diversidad.protag,,,,, MT,www.ufmt.br/pro-reitoria/proeg/pagina/coordenacao-de-formacao-docentecfd/1432
PET Educação Física e Lazer,Universidade Federal de Minas Gerais,Campus Pampulha,Pampulha ,pet.efelazer@gmail.com,,Ciências da Saúde,Lazer,2003,https://instagram.com/petefelazer.ufmg,https://cenapet.org/grupos/282/facebook.com/petefelazer/,,https://youtube.com/user/petlazer,, MG,
PET Engenharia de Alimentos,Universidade Federal do Rio Grande,Campus Carreiros,Carreiros ,grupopeteafurg@gmail.com,,Ciências Agrárias,,2012,https://instagram.com/peteafurg,https://www.facebook.com/peteafurg/,,https://www.youtube.com/channel/UCWrdABFyxsOneEsk81nIYdA,https://www.linkedin.com/company/peteafurg/mycompany/?viewAsMember=true, RS,
PET Matemática,Universidade Federal de Uberlândia,Campus Santa Mônica,Uberlândia ,petmat.famat@gmail.com,,Ciências Exatas e da Terra,,1992,https://instagram.com/petmatufu,https://www.facebook.com/petmatematicaufu,,https://www.youtube.com/c/PETMatem%C3%A1ticaUFU,, MG,www.pet.famat.ufu.br/
PET Solos: agregando saberes,Universidade Estadual de Santa Cruz,Campus Câmpus Soane Nazaré de Andrade,Câmpus Soane Nazaré de Andrade ,petsolos@uesc.br,www.petsolosuesc.com/,Ciências Exatas e da Terra,Solos,2009,https://instagram.com/petsolos.uesc,https://cenapet.org/grupos/286/facebook.com/petsolosuesc/,,https://www.youtube.com/channel/UCQKBcJwUEIBPU6c22ZrIgtA/featured,, BA,www.uesc.br/projetos/petsolos/index.php?item=conteudo_projetos.php
PET Enfermagem,Universidade Federal do Triângulo Mineiro,Campus Uberaba,Uberaba ,uftmpetenfermagem@gmail.com,,Ciências da Saúde,Políticas Públicas de Saúde,2006,,https://cenapet.org/grupos/287/facebook.com/PetEnfermagemUftm/,,https://www.youtube.com/channel/UC7Wv3SKxzoUNaEJsPdhYxRw,, MG,
PET Design,"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina",Campus Florianópolis,Florianópolis ,petdesign.fln@ifsc.edu.br%E2%80%8B,sites.florianopolis.ifsc.edu.br/petdesign/,Ciências Sociais Aplicadas,,2006,https://instagram.com/petdesignifsc,https://www.facebook.com/DesignIFSCPET,,https://www.youtube.com/channel/UCxbY2khND_3tmMZNuP6ddog,, SC,
PET Economia Solidária,Universidade Federal de São Carlos,Campus São Carlos,São Carlos ,pet.ufscar@ufscar.br,,Interdisciplinar,,2010,https://instagram.com/pet_ecosol,https://www.facebook.com/PETEcosol,,,, SP,www.numiecosol.ufscar.br/ensino/pet
PET Indígena - Ações em Saúde,Universidade Federal de São Carlos,Campus São Carlos,São Carlos ,petindsaude@ufscar.br,petindiufscar.wixsite.com/petindigenaufscar,Ciências da Saúde,Saúde Indígena,2010,https://instagram.com/petsaudeindigenaufscar,https://cenapet.org/grupos/290/facebook.com/petsaudeindigenaufscar/,,https://www.youtube.com/channel/UCaP1o08seirYG59q18hrMXw,, SP,www.conexoes.ufscar.br/pet-conexoes-indigena-acoes-em-saude.html
PET-Letras,Universidade Federal do Triângulo Mineiro,Campus Uberaba,Uberaba ,petletrasuftm.uberaba@gmail.com,www.petletrasuftm.com.br/,"Linguística, Letras e Arte",,2007,https://instagram.com/petletrasuftm,,,,, MG,www.uftm.edu.br/editais-institucionais/programa-de-educacao-tutorial-pet
PET Práxis,Universidade Federal da Fronteira Sul,Campus Erechim,Erechim ,petpraxiserechim@gmail.com,petconexoesdesaberes-uffs.blogspot.com/,Interdisciplinar,Educação popular,2010,https://instagram.com/petpraxisuffs,https://www.facebook.com/GrupoPraxisPETConexoesdeSaberes,,https://www.youtube.com/channel/UCyfscokCTeKkCYUv3rpxmMA?view_as=subscriber,, SC,www.uffs.edu.br/institucional/pro-reitorias/graduacao/programas/pet/pet-apresentacao
PET Engenharia Ambiental,Universidade Federal do Ceará,Campus Pici,Fortaleza ,petambiental@ufc.br,petengambufc.wordpress.com/,Engenharias,Ambiental,2010,https://instagram.com/petambientalufc_,,,,, CE,prograd.ufc.br/pt/cursos-de-graduacao/engenharia-ambiental-fortaleza/
PET Música em Etnografia,Universidade de Brasília,Campus Darcy Ribeiro,Darcy Ribeiro ,petmusica@unb.br,petmusica.unb.br/,"Linguística, Letras e Arte",,2011,https://instagram.com/petmusicaunb,,https://twitter.com/@petmusicaunb,,, DF,petmusica.unb.br/
PET Agroflorestal,Universidade Federal de Mato Grosso do Sul,Campus Chapadão do Sul,Chapadão do Sul ,petagroflorestal@hotmail.com,,Ciências Agrárias,,2010,https://instagram.com/pet_cpcs,,,https://www.youtube.com/channel/UCYmgQ1kx7CWZ8crL0n0WrWw,, MS,
PET Biologia,Universidade Federal Dos Vales do Jequitinhonha e Mucuri,Campus JK - Diamantina,JK ,ricbarata@hotmail.com,,Ciências Biológicas,Ciências Biológicas,2010,,,,https://www.youtube.com/channel/UClBStY4P0doIFHZPcf7VrFg,, MG,ufvjm.edu.br/prograd/pet-programa-de-educacao-tutorial.html
PET Engenharia Elétrica,Universidade Estadual Paulista Júlio de Mesquita Filho,Campus Ilha Solteira,Ilha Solteira ,peteletricailh@gmail.com,pet-ee.wixsite.com/peteletrica,Engenharias,,2012,https://instagram.com/peteletricailha,https://www.facebook.com/peteletricailha,,https://www.youtube.com/channel/UC8Irwo0fFPRMIQGspwtmBcw,https://www.linkedin.com/company/pet-engenharia-el%C3%A9trica-ilha-solteira, SP,www.feis.unesp.br/#!/departamentos/engenharia-eletrica/pesquisas-e-projetos/pet/fale-conosco/
PET Geografia,Universidade Estadual de Londrina,Campus Londrina,Londrina ,geografia.petuel@gmail.com,geografiapetuel.wixsite.com/website,Ciências Humanas,,1994,https://instagram.com/petgeouel,https://www.facebook.com/petgeouel/,,https://www.youtube.com/channel/UChTwJ6tiF-rnJAI4PlX-Apw,, PR,www.uel.br/prograd/?content=pet/index_entrada.html
"PET Conexões de Saberes Tecnologias Sociais, Trabalho e Desenvolvimento Social Regional",Universidade Federal de Alfenas,Campus Poços de Caldas,Poços de Caldas ,petsaberespcaldas@unifal-mg.edu.br,petconexoespcaldas.wixsite.com/conexoesdesaberes,Interdisciplinar,Tecnologias Sociais,2010,https://instagram.com/petsaberes,https://www.facebook.com/pet.conexoes.unifal/,,https://www.youtube.com/channel/UC__wnjnP2o_6x1KTTxyk_ag,, MG,www.unifal-mg.edu.br/graduacao/pet/
PET Matemática (Licenciatura),Universidade Federal de Goiás,Campus Samambaia,Goiânia ,petmat.ufg@gmail.com,,Ciências Exatas e da Terra,,2007,https://instagram.com/petmatufg,,,,, GO,www.ime.ufg.br/p/37710-programa-de-educacao-tutorial-da-matematica-petmat
PET Enfermagem,Universidade Federal de Goiás,Campus Colemar Natal e Silva,Goiânia ,pet.fen.ufg@gmail.com,,Ciências da Saúde,ENFERMAGEM,1996,https://instagram.com/petenfermagemufg,,,https://www.youtube.com/channel/UCP2mGJ174syLk5gzrbjmMIA,, GO,www.fen.ufg.br/p/18207-pet-fen-apresentacao
PET Nutrição,Universidade Federal de Goiás,Campus Colemar Natal e Silva,Goiânia ,petnutufg@gmail.com,petnutufg.blogspot.com/,Ciências da Saúde,,2007,https://instagram.com/petnutufg,,,https://www.youtube.com/channel/UCJnJ3BsXTcgdBjIRP2o6zHw,, GO,fanut.ufg.br/p/30472-petnut-programa-de-educacao-tutorial
PET Fitoterapia,Universidade Federal de Campina Grande,Campus Campina Grande,Campina Grande ,petfitoterapia17@gmail.com,www.ufcg.edu.br/petfitoterapia,Ciências da Saúde,Fitoterapia,2011,https://instagram.com/_petfitoterapia,https://cenapet.org/grupos/307/facebook.com/PetFitoterapia/,,https://www.youtube.com/channel/UCtYsRzN3PGlDD_iMRpD9ROw,, PB,www.ufcg.edu.br/petfitoterapia
